B L,5.107943534851074
B R,4.140832901000977
B W,7.894009113311768
D G,15.373600006103516
D N,12.180374145507812
D R,4.948677062988281
D W,6.638364791870117
F L,5.107943534851074
F N,11.45423698425293
F R,4.140832901000977
F W,7.894009113311768
G L,5.801240921020508
G R,4.271488189697266
G W,6.674673080444336
K L,5.455226898193359
K M,11.725401878356934
K R,3.2112538814544678
K W,5.4578094482421875
L M,14.361011505126953
L N,14.361011505126953
L T,13.335066795349121
M L,9.579736709594727
M R,7.731849670410156
N L,9.579736709594727
P K,12.788646697998047
P L,4.772637844085693
P R,3.0913071632385254
P W,6.687854290008545
R D,14.511701583862305
R G,16.430334091186523
R L,15.960002899169922
R N,14.15081787109375
SH L,6.962526321411133
SH M,11.414369583129883
SH N,11.414369583129883
SH R,4.9466118812561035
SH W,8.13214111328125
S M,6.240036487579346
S N,6.240036487579346
S W,4.862401008605957
TH W,6.638364791870117
T L,7.251878261566162
T R,4.280231475830078
T W,6.329324722290039
V L,9.92050552368164
V R,8.78683853149414
V W,10.098379135131836
Z R,8.78683853149414
