B L,5.803502559661865
B L,5.803502559661865
B R,5.643802165985107
B R,5.643802165985107
B W,11.64668083190918
B W,11.64668083190918
D G,21.641014099121094
D G,21.641014099121094
D N,13.30638313293457
D N,13.30638313293457
D R,5.770362377166748
D R,5.770362377166748
D W,9.005697250366211
D W,9.005697250366211
F L,5.803502559661865
F L,5.803502559661865
F N,13.54866886138916
F N,13.54866886138916
F R,5.643802165985107
F R,5.643802165985107
F W,11.64668083190918
F W,11.64668083190918
G L,5.987853050231934
G L,5.987853050231934
G R,5.777622222900391
G R,5.777622222900391
G W,9.504237174987793
G W,9.504237174987793
K L,6.35556173324585
K L,6.35556173324585
K M,13.491071701049805
K M,13.491071701049805
K R,5.28310489654541
K R,5.28310489654541
K W,8.686294555664062
K W,8.686294555664062
L M,27.209611892700195
L M,27.209611892700195
L N,27.209611892700195
L N,27.209611892700195
L T,36.74229431152344
L T,36.74229431152344
M L,12.62944507598877
M L,12.62944507598877
M R,9.815881729125977
M R,9.815881729125977
N L,12.62944507598877
N L,12.62944507598877
P K,21.453617095947266
P K,21.453617095947266
P L,6.029847621917725
P L,6.029847621917725
P R,5.14036226272583
P R,5.14036226272583
P W,11.260013580322266
P W,11.260013580322266
R D,36.38288116455078
R D,36.38288116455078
R G,41.326568603515625
R G,41.326568603515625
R L,31.7396240234375
R L,31.7396240234375
R N,29.396570205688477
R N,29.396570205688477
SH L,8.805676460266113
SH L,8.805676460266113
SH M,14.835752487182617
SH M,14.835752487182617
SH N,14.835752487182617
SH N,14.835752487182617
SH R,5.953383445739746
SH R,5.953383445739746
SH W,11.816950798034668
SH W,11.816950798034668
S M,7.805294513702393
S M,7.805294513702393
S N,7.805294513702393
S N,7.805294513702393
S W,9.058198928833008
S W,9.058198928833008
TH W,9.005697250366211
TH W,9.005697250366211
T L,9.680829048156738
T L,9.680829048156738
T R,5.513031482696533
T R,5.513031482696533
T W,9.065330505371094
T W,9.065330505371094
V L,11.606769561767578
V L,11.606769561767578
V R,9.59066390991211
V R,9.59066390991211
V W,12.318605422973633
V W,12.318605422973633
Z R,9.59066390991211
Z R,9.59066390991211
