B L,5.167712211608887
B L,5.167712211608887
B R,4.710061073303223
B R,4.710061073303223
B W,7.910104751586914
B W,7.910104751586914
D G,17.3486385345459
D G,17.3486385345459
D N,11.99872875213623
D N,11.99872875213623
D R,5.144311904907227
D R,5.144311904907227
D W,6.979330062866211
D W,6.979330062866211
F L,4.9604291915893555
F L,4.9604291915893555
F N,10.745331764221191
F N,10.745331764221191
F R,4.805639266967773
F R,4.805639266967773
F W,7.888572692871094
F W,7.888572692871094
G L,5.900064945220947
G L,5.900064945220947
G R,4.5933380126953125
G R,4.5933380126953125
G W,6.922463417053223
G W,6.922463417053223
K L,4.93172550201416
K L,4.93172550201416
K M,10.907509803771973
K M,10.907509803771973
K R,3.68660831451416
K R,3.68660831451416
K W,4.945024490356445
K W,4.945024490356445
L M,10.009746551513672
L M,10.009746551513672
L N,10.309764862060547
L N,10.309764862060547
L T,10.201639175415039
L T,10.201639175415039
M L,8.50987434387207
M L,8.50987434387207
M R,7.863236904144287
M R,7.863236904144287
N L,8.58034610748291
N L,8.58034610748291
P K,10.415617942810059
P K,10.415617942810059
P L,4.836395263671875
P L,4.836395263671875
P R,3.684819221496582
P R,3.684819221496582
P W,6.662801742553711
P W,6.662801742553711
R D,11.517374992370605
R D,11.517374992370605
R G,14.717695236206055
R G,14.717695236206055
R L,9.766950607299805
R L,9.766950607299805
R N,10.107452392578125
R N,10.107452392578125
SH L,7.3401923179626465
SH L,7.3401923179626465
SH M,10.093241691589355
SH M,10.093241691589355
SH N,10.27599048614502
SH N,10.27599048614502
SH R,4.856086730957031
SH R,4.856086730957031
SH W,8.142074584960938
SH W,8.142074584960938
S M,5.984770774841309
S M,5.984770774841309
S N,5.7960615158081055
S N,5.7960615158081055
S W,5.937402725219727
S W,5.937402725219727
TH W,7.7096052169799805
TH W,7.7096052169799805
T L,7.470410346984863
T L,7.470410346984863
T R,4.892764091491699
T R,4.892764091491699
T W,6.459185600280762
T W,6.459185600280762
V L,9.903975486755371
V L,9.903975486755371
V R,9.603515625
V R,9.603515625
V W,10.602622032165527
V W,10.602622032165527
Z R,10.479949951171875
Z R,10.479949951171875
