B L,4.314764022827148
B L,4.314764022827148
B R,3.8010449409484863
B R,3.8010449409484863
B W,12.263447761535645
B W,12.263447761535645
D G,52.58884811401367
D G,52.58884811401367
D N,21.985912322998047
D N,21.985912322998047
D R,3.874168872833252
D R,3.874168872833252
D W,6.582037925720215
D W,6.582037925720215
F L,4.262754440307617
F L,4.262754440307617
F N,18.666364669799805
F N,18.666364669799805
F R,4.147360324859619
F R,4.147360324859619
F W,12.423733711242676
F W,12.423733711242676
G L,5.053077697753906
G L,5.053077697753906
G R,3.515078067779541
G R,3.515078067779541
G W,8.22290325164795
G W,8.22290325164795
K L,4.694916725158691
K L,4.694916725158691
K M,24.925325393676758
K M,24.925325393676758
K R,2.257782459259033
K R,2.257782459259033
K W,3.9353952407836914
K W,3.9353952407836914
L M,52.2797737121582
L M,52.2797737121582
L N,39.78968048095703
L N,39.78968048095703
L T,53.49891662597656
L T,53.49891662597656
M L,14.892650604248047
M L,14.892650604248047
M R,12.79977035522461
M R,12.79977035522461
N L,17.466188430786133
N L,17.466188430786133
P K,44.80903625488281
P K,44.80903625488281
P L,6.207989692687988
P L,6.207989692687988
P R,3.357527256011963
P R,3.357527256011963
P W,14.201773643493652
P W,14.201773643493652
R D,106.92219543457031
R D,106.92219543457031
R G,87.89437103271484
R G,87.89437103271484
R L,50.817527770996094
R L,50.817527770996094
R N,59.22016906738281
R N,59.22016906738281
SH L,13.319642066955566
SH L,13.319642066955566
SH M,25.33892822265625
SH M,25.33892822265625
SH N,20.092714309692383
SH N,20.092714309692383
SH R,9.362747192382812
SH R,9.362747192382812
SH W,14.020126342773438
SH W,14.020126342773438
S M,6.354757785797119
S M,6.354757785797119
S N,4.054759979248047
S N,4.054759979248047
S W,3.986496925354004
S W,3.986496925354004
TH W,11.327754974365234
TH W,11.327754974365234
T L,14.338979721069336
T L,14.338979721069336
T R,6.36522912979126
T R,6.36522912979126
T W,9.44910717010498
T W,9.44910717010498
V L,14.121291160583496
V L,14.121291160583496
V R,13.120586395263672
V R,13.120586395263672
V W,13.988901138305664
V W,13.988901138305664
Z R,15.459274291992188
Z R,15.459274291992188
