B L,5.173391342163086
B L,5.173391342163086
B R,4.782792568206787
B R,4.782792568206787
B W,7.723298072814941
B W,7.723298072814941
D G,16.584890365600586
D G,16.584890365600586
D N,12.02691650390625
D N,12.02691650390625
D R,5.364245414733887
D R,5.364245414733887
D W,6.08022403717041
D W,6.08022403717041
F L,5.173391342163086
F L,5.173391342163086
F N,10.481391906738281
F N,10.481391906738281
F R,4.782792568206787
F R,4.782792568206787
F W,7.723298072814941
F W,7.723298072814941
G L,5.649163246154785
G L,5.649163246154785
G R,4.785857200622559
G R,4.785857200622559
G W,6.20057487487793
G W,6.20057487487793
K L,5.403737545013428
K L,5.403737545013428
K M,12.08682918548584
K M,12.08682918548584
K R,3.810366630554199
K R,3.810366630554199
K W,5.206669807434082
K W,5.206669807434082
L M,14.583642959594727
L M,14.583642959594727
L N,14.583642959594727
L N,14.583642959594727
L T,13.929752349853516
L T,13.929752349853516
M L,9.76452350616455
M L,9.76452350616455
M R,7.811793327331543
M R,7.811793327331543
N L,9.76452350616455
N L,9.76452350616455
P K,13.035888671875
P K,13.035888671875
P L,4.915507793426514
P L,4.915507793426514
P R,3.794844150543213
P R,3.794844150543213
P W,6.7169342041015625
P W,6.7169342041015625
R D,15.947603225708008
R D,15.947603225708008
R G,17.413738250732422
R G,17.413738250732422
R L,15.278707504272461
R L,15.278707504272461
R N,15.181111335754395
R N,15.181111335754395
SH L,7.190266132354736
SH L,7.190266132354736
SH M,11.421981811523438
SH M,11.421981811523438
SH N,11.421981811523438
SH N,11.421981811523438
SH R,5.515020847320557
SH R,5.515020847320557
SH W,7.947275161743164
SH W,7.947275161743164
S M,6.225383281707764
S M,6.225383281707764
S N,6.225383281707764
S N,6.225383281707764
S W,4.753469944000244
S W,4.753469944000244
TH W,6.08022403717041
TH W,6.08022403717041
T L,7.274691104888916
T L,7.274691104888916
T R,4.702614784240723
T R,4.702614784240723
T W,6.00704288482666
T W,6.00704288482666
V L,10.057039260864258
V L,10.057039260864258
V R,8.83437442779541
V R,8.83437442779541
V W,10.065133094787598
V W,10.065133094787598
Z R,8.83437442779541
Z R,8.83437442779541
